                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    886,                 0.5322,                0.78782,                0.41706,                0.98212,                0.91772,                0.68301,                0.72188,                0.55052,                0.87639,                0.69388,                0.71836,                0.55324,                 1.1194,                 3.2357,                 1.1173,                 1.5116,             0.00024247,             0.00024247,             0.00024247
                    887,                0.52109,                0.73078,                0.41173,                0.97585,                0.90492,                0.71429,                0.72445,                0.55294,                0.87906,                0.69388,                0.71873,                0.55265,                 1.1146,                 3.2374,                 1.1165,                 1.5071,             0.00024245,             0.00024245,             0.00024245
                    888,                0.55468,                0.76462,                0.40575,                0.97421,                0.89716,                0.71429,                0.72547,                0.55869,                0.87153,                0.69388,                0.72037,                0.55544,                 1.1151,                 3.2448,                 1.1142,                 1.5071,             0.00024242,             0.00024242,             0.00024242
                    889,                0.52248,                0.76609,                0.39918,                0.96662,                0.89369,                0.71429,                0.72564,                  0.563,                0.86779,                0.69388,                0.72061,                0.55572,                 1.1128,                 3.2337,                 1.1203,                 1.5093,             0.00024239,             0.00024239,             0.00024239
                    890,                0.52003,                0.75986,                0.40787,                0.97743,                0.88821,                0.71429,                0.72391,                 0.5622,                0.86284,                0.69388,                0.71885,                0.55256,                 1.1204,                 3.2349,                 1.1272,                 1.5172,             0.00024237,             0.00024237,             0.00024237
                    891,                0.53026,                0.76828,                0.41249,                0.97326,                0.88463,                0.71429,                0.72379,                0.56295,                0.85909,                0.69388,                0.71817,                0.55379,                  1.127,                  3.241,                  1.135,                 1.5243,             0.00024234,             0.00024234,             0.00024234
                    892,                0.53986,                0.74457,                0.41201,                0.97253,                0.88994,                0.71429,                0.72348,                0.55815,                0.86418,                0.69388,                0.71787,                0.54877,                 1.1245,                 3.2541,                 1.1355,                  1.524,             0.00024231,             0.00024231,             0.00024231
                    893,                0.53833,                0.77499,                0.42888,                0.97154,                0.89251,                0.71429,                 0.7224,                0.55654,                0.86644,                0.69388,                0.71678,                0.54726,                 1.1238,                 3.2555,                  1.139,                 1.5248,             0.00024229,             0.00024229,             0.00024229
                    894,                 0.5217,                0.73161,                0.40693,                0.98495,                0.89386,                0.71429,                0.72311,                0.56022,                0.89386,                0.71429,                0.75214,                0.55806,                 1.1279,                 3.2732,                 1.1426,                 1.5311,             0.00024226,             0.00024226,             0.00024226
                    895,                0.50153,                0.70225,                0.39521,                0.96322,                0.89722,                0.71265,                0.72258,                0.56135,                0.89722,                0.71265,                0.74984,                0.55424,                 1.1256,                 3.2854,                 1.1275,                 1.5306,             0.00024224,             0.00024224,             0.00024224
                    896,                0.54312,                0.79223,                0.42358,                0.96444,                0.88331,                0.69388,                0.72283,                0.56656,                0.87407,                0.71429,                0.75028,                0.55762,                 1.1324,                 3.2876,                 1.1153,                 1.5362,             0.00024221,             0.00024221,             0.00024221
                    897,                0.52656,                0.74343,                0.40668,                0.96552,                0.83954,                0.71429,                0.72176,                0.56513,                0.85713,                0.73462,                0.74858,                0.55996,                 1.1319,                 3.2873,                 1.1181,                 1.5319,             0.00024218,             0.00024218,             0.00024218
                    898,                0.53067,                0.73411,                0.40185,                0.95916,                0.85282,                0.71429,                0.72279,                0.56386,                0.87258,                0.73469,                 0.7502,                0.56036,                 1.1325,                 3.3066,                 1.1166,                 1.5288,             0.00024216,             0.00024216,             0.00024216
                    899,                0.51423,                0.73718,                0.40379,                0.96356,                0.87414,                0.70883,                0.72411,                0.56151,                0.86456,                0.73469,                0.75242,                0.56353,                 1.1235,                  3.311,                 1.1315,                 1.5181,             0.00024213,             0.00024213,             0.00024213
                    900,                0.54145,                0.77222,                0.42272,                0.97599,                0.89521,                0.69746,                0.72463,                0.55988,                0.87001,                0.73469,                0.75123,                 0.5625,                 1.1168,                 3.3084,                 1.1498,                 1.5099,              0.0002421,              0.0002421,              0.0002421
                    901,                0.50499,                0.69947,                0.38856,                0.97049,                0.89387,                0.71429,                0.72685,                 0.5575,                0.89402,                0.73469,                0.75329,                0.55903,                 1.1107,                 3.3219,                 1.1531,                 1.5034,             0.00024208,             0.00024208,             0.00024208
                    902,                  0.524,                0.71131,                0.40485,                0.96407,                0.92042,                0.70827,                0.72786,                0.55637,                0.89983,                0.73334,                0.75284,                0.56006,                 1.1026,                 3.3261,                 1.1564,                 1.4981,             0.00024205,             0.00024205,             0.00024205
                    903,                0.54928,                 0.7988,                0.40967,                0.97811,                0.91479,                0.69388,                0.72732,                 0.5585,                0.87758,                0.73469,                0.75296,                0.56078,                 1.1051,                 3.3287,                 1.1502,                 1.4984,             0.00024202,             0.00024202,             0.00024202
                    904,                0.55151,                0.72636,                0.40954,                0.96815,                0.91854,                0.69048,                0.72894,                0.55958,                0.87635,                0.73469,                0.75313,                0.56168,                 1.0938,                 3.3304,                 1.1404,                 1.4914,               0.000242,               0.000242,               0.000242
                    905,                0.54053,                0.71517,                0.40819,                0.96755,                0.91889,                 0.6936,                0.72856,                0.55871,                0.90793,                0.71429,                0.75188,                0.56193,                 1.0944,                 3.3258,                 1.1547,                 1.4912,             0.00024197,             0.00024197,             0.00024197
                    906,                0.52629,                 0.7086,                0.39323,                0.97041,                0.89639,                0.70634,                0.72833,                0.56034,                0.87427,                0.71429,                0.75096,                0.56736,                 1.0958,                  3.335,                 1.1459,                  1.489,             0.00024195,             0.00024195,             0.00024195
                    907,                0.51898,                0.76803,                0.41124,                0.97724,                0.86386,                0.71429,                0.72789,                0.56021,                0.85419,                0.71739,                0.74974,                0.56703,                 1.0986,                  3.313,                 1.1534,                 1.4916,             0.00024192,             0.00024192,             0.00024192
                    908,                0.51571,                 0.8139,                0.41526,                0.97441,                 0.8843,                0.71429,                0.72747,                0.56025,                0.88206,                0.71429,                0.74985,                0.56707,                 1.1059,                 3.3038,                 1.1507,                  1.494,             0.00024189,             0.00024189,             0.00024189
                    909,                0.54598,                0.76512,                0.41424,                0.97238,                0.88702,                0.71429,                0.72798,                0.56188,                0.88176,                0.71429,                0.75038,                0.56477,                 1.1066,                 3.2932,                 1.1515,                 1.4927,             0.00024187,             0.00024187,             0.00024187
                    910,                0.53015,                0.76368,                0.40992,                0.96508,                0.88821,                0.71429,                0.72754,                0.56084,                0.88821,                0.71429,                0.74999,                0.56289,                  1.114,                 3.3007,                 1.1447,                 1.4944,             0.00024184,             0.00024184,             0.00024184
                    911,                0.52093,                  0.744,                0.39976,                0.96531,                0.88898,                0.71429,                 0.7296,                0.56317,                0.87451,                0.73469,                0.75128,                0.56316,                  1.114,                 3.2986,                 1.1477,                 1.4939,             0.00024181,             0.00024181,             0.00024181
                    912,                 0.5229,                0.74094,                0.40877,                0.96955,                0.86711,                0.71429,                0.72826,                0.56654,                0.86711,                0.71429,                0.74922,                0.56204,                 1.1172,                 3.2801,                 1.1642,                    1.5,             0.00024179,             0.00024179,             0.00024179
                    913,                0.52047,                0.77173,                0.41632,                 0.9798,                0.86905,                0.71429,                0.72835,                0.56661,                0.86905,                0.71429,                0.74804,                0.56577,                 1.1253,                  3.275,                 1.1707,                 1.5077,             0.00024176,             0.00024176,             0.00024176
                    914,                0.50937,                0.72357,                0.39192,                0.96319,                0.88118,                0.71429,                0.72954,                0.56681,                0.85621,                0.72925,                0.74923,                0.56575,                 1.1252,                 3.2778,                 1.1801,                 1.5116,             0.00024174,             0.00024174,             0.00024174
                    915,                0.53139,                0.78121,                0.40623,                0.96984,                0.88277,                0.71429,                0.73122,                 0.5684,                0.88277,                0.71429,                0.74963,                0.56685,                 1.1184,                 3.2646,                 1.1848,                 1.5059,             0.00024171,             0.00024171,             0.00024171
                    916,                0.52824,                 0.7548,                0.42631,                0.97631,                0.88913,                0.71429,                0.73235,                0.57034,                0.88913,                0.71429,                0.74961,                0.56581,                 1.1158,                 3.2424,                 1.1792,                 1.5034,             0.00024168,             0.00024168,             0.00024168
                    917,                0.52443,                0.73167,                0.41423,                0.96739,                0.88452,                0.71429,                0.73192,                 0.5699,                0.88452,                0.71429,                0.74918,                0.56761,                 1.1179,                 3.2412,                 1.1684,                 1.5033,             0.00024166,             0.00024166,             0.00024166
                    918,                 0.5153,                0.73872,                0.40377,                0.97265,                0.89112,                0.71429,                0.73124,                0.57037,                0.89112,                0.71429,                0.74888,                0.56821,                 1.1177,                 3.2484,                 1.1707,                 1.5039,             0.00024163,             0.00024163,             0.00024163
                    919,                0.50801,                0.73303,                0.39758,                0.95922,                0.89316,                0.71429,                0.73085,                0.56595,                0.89316,                0.71429,                0.74711,                0.56289,                 1.1182,                  3.237,                 1.1774,                 1.5039,              0.0002416,              0.0002416,              0.0002416
                    920,                0.52012,                0.80461,                0.38922,                0.96512,                 0.8963,                0.71429,                0.73084,                0.56532,                0.85382,                0.71521,                0.74709,                0.56531,                 1.1273,                 3.2212,                   1.18,                 1.5102,             0.00024158,             0.00024158,             0.00024158
                    921,                 0.5174,                0.76777,                0.41265,                0.95448,                0.84465,                0.71429,                0.72957,                0.56048,                0.83435,                0.71962,                0.74471,                0.56196,                 1.1293,                 3.2318,                 1.1825,                  1.513,             0.00024155,             0.00024155,             0.00024155
                    922,                0.50777,                0.75204,                0.40076,                 0.9651,                0.85853,                0.71429,                0.72939,                0.55954,                 0.8779,                0.73367,                0.74618,                0.56226,                 1.1321,                 3.2273,                 1.1812,                 1.5146,             0.00024152,             0.00024152,             0.00024152
                    923,                0.50768,                0.71008,                0.38958,                0.94771,                 0.8293,                0.69388,                0.72543,                0.55643,                0.87798,                 0.7342,                0.74664,                0.55912,                  1.135,                 3.2375,                 1.1685,                 1.5164,              0.0002415,              0.0002415,              0.0002415
                    924,                0.50592,                0.72089,                0.38682,                0.95799,                0.82928,                0.69388,                0.72624,                0.56384,                0.87794,                0.73394,                  0.749,                0.56664,                 1.1327,                 3.2485,                   1.15,                 1.5147,             0.00024147,             0.00024147,             0.00024147
                    925,                0.52084,                0.71851,                0.39126,                0.96008,                 0.8307,                0.70105,                0.72699,                0.55745,                0.87897,                0.74116,                0.74983,                0.56603,                 1.1297,                 3.2342,                 1.1391,                  1.512,             0.00024145,             0.00024145,             0.00024145
                    926,                0.51965,                0.70596,                0.39523,                0.97503,                0.83124,                0.70376,                0.72737,                0.55214,                0.87946,                0.74458,                0.74873,                0.56409,                 1.1277,                 3.2326,                 1.1284,                  1.509,             0.00024142,             0.00024142,             0.00024142
                    927,                0.51873,                0.69538,                0.39807,                0.96061,                0.83396,                0.69388,                0.72687,                0.54748,                0.87726,                0.72944,                0.74869,                0.55955,                 1.1349,                  3.226,                 1.1295,                 1.5117,             0.00024139,             0.00024139,             0.00024139
                    928,                0.51723,                0.73354,                0.39348,                0.96506,                0.85263,                0.70853,                0.72647,                0.54552,                0.87719,                0.72894,                0.74787,                0.55603,                 1.1438,                 3.2317,                 1.1309,                  1.515,             0.00024137,             0.00024137,             0.00024137
                    929,                0.50276,                0.74188,                0.39748,                 0.9591,                0.85171,                0.70341,                0.72523,                0.54155,                0.87642,                0.72381,                0.74768,                0.55471,                 1.1478,                 3.2332,                  1.122,                  1.517,             0.00024134,             0.00024134,             0.00024134
                    930,                0.49275,                0.72252,                0.39802,                0.95008,                0.85128,                0.70101,                0.72456,                0.53876,                0.87594,                 0.7206,                0.74662,                0.55597,                 1.1502,                 3.2401,                 1.1266,                 1.5184,             0.00024131,             0.00024131,             0.00024131
                    931,                0.50853,                0.73176,                0.39292,                0.97379,                0.84997,                0.69371,                 0.7239,                 0.5412,                0.87618,                 0.7222,                0.74632,                0.55456,                 1.1491,                 3.2291,                 1.1277,                 1.5205,             0.00024129,             0.00024129,             0.00024129
                    932,                0.51663,                0.76199,                 0.4012,                0.96143,                 0.8525,                0.70782,                0.72367,                0.54504,                0.87708,                0.72823,                0.74547,                0.55804,                 1.1464,                 3.2184,                 1.1231,                 1.5179,             0.00024126,             0.00024126,             0.00024126
                    933,                 0.5156,                0.73726,                0.39429,                0.96609,                0.85215,                0.70588,                0.72421,                 0.5382,                0.87666,                0.72538,                0.74599,                0.55349,                 1.1484,                 3.2339,                 1.1161,                 1.5157,             0.00024124,             0.00024124,             0.00024124
                    934,                0.52016,                0.75166,                0.39344,                0.95858,                0.85112,                 0.7001,                0.72553,                 0.5379,                 0.8758,                0.71962,                0.74722,                0.55286,                 1.1409,                 3.2363,                 1.1111,                 1.5068,             0.00024121,             0.00024121,             0.00024121
                    935,                 0.5216,                0.71365,                0.40004,                0.97565,                0.85165,                0.70306,                0.72469,                 0.5404,                0.87637,                0.72347,                0.74697,                0.55624,                 1.1402,                 3.2211,                 1.1133,                 1.5047,             0.00024118,             0.00024118,             0.00024118
                    936,                0.50987,                0.70976,                 0.3858,                0.95885,                0.85141,                0.70172,                0.72428,                0.54052,                0.87582,                0.71977,                0.74649,                0.55038,                 1.1609,                 3.2096,                 1.1132,                 1.5229,             0.00024116,             0.00024116,             0.00024116
                    937,                 0.5012,                0.69728,                0.38933,                0.95879,                0.85202,                0.70517,                0.72326,                0.53961,                 0.8764,                0.72366,                 0.7453,                0.54886,                 1.1584,                 3.2009,                 1.1142,                 1.5212,             0.00024113,             0.00024113,             0.00024113
                    938,                0.48858,                0.67919,                0.37586,                0.95471,                0.85225,                0.70644,                0.74168,                0.54153,                0.87651,                0.72437,                0.74595,                0.55227,                 1.1495,                 3.1936,                 1.1047,                  1.513,              0.0002411,              0.0002411,              0.0002411
                    939,                0.50792,                0.76393,                0.38685,                0.96708,                0.83665,                0.69388,                0.74428,                0.54588,                 0.8653,                0.71429,                0.74704,                0.55817,                  1.144,                 3.1676,                 1.0965,                 1.5089,             0.00024108,             0.00024108,             0.00024108
                    940,                0.51259,                0.74071,                0.39951,                0.96695,                0.83683,                0.69388,                0.74516,                0.54656,                0.86727,                0.71429,                0.74964,                0.55909,                  1.143,                 3.1968,                 1.0988,                 1.5076,             0.00024105,             0.00024105,             0.00024105
                    941,                0.51742,                0.73268,                0.39703,                0.96659,                0.83865,                0.69388,                 0.7465,                0.54732,                0.87189,                0.71429,                0.75039,                0.55964,                 1.1606,                 3.2009,                 1.1102,                 1.5212,             0.00024102,             0.00024102,             0.00024102
                    942,                0.51748,                0.71235,                0.39568,                0.95573,                0.84041,                0.69388,                0.74687,                  0.551,                0.86654,                0.69388,                 0.7241,                0.56135,                 1.1527,                 3.1659,                 1.1337,                 1.5171,               0.000241,               0.000241,               0.000241
                    943,                0.49931,                0.74636,                0.39465,                0.95898,                0.84383,                0.69388,                0.74538,                0.55118,                0.86448,                0.69388,                0.72249,                0.55869,                  1.147,                 3.1709,                 1.1211,                 1.5136,             0.00024097,             0.00024097,             0.00024097
                    944,                0.50993,                0.75217,                0.39745,                0.95932,                0.86107,                0.69388,                0.74584,                0.55052,                0.86107,                0.69388,                0.72407,                0.56222,                 1.1399,                 3.1663,                 1.1039,                 1.5062,             0.00024095,             0.00024095,             0.00024095
                    945,                0.52852,                0.78793,                0.39227,                0.97256,                0.86446,                0.69388,                 0.7465,                0.55061,                0.86446,                0.69388,                0.72463,                0.55817,                 1.1438,                 3.1614,                 1.1152,                 1.5108,             0.00024092,             0.00024092,             0.00024092
                    946,                0.52832,                0.72749,                0.39146,                 0.9882,                0.86462,                0.69388,                0.74746,                0.55352,                0.86462,                0.69388,                0.72565,                0.55742,                 1.1451,                 3.1706,                 1.1289,                 1.5134,             0.00024089,             0.00024089,             0.00024089
                    947,                0.51931,                0.72991,                0.38416,                0.96567,                0.86947,                0.69388,                 0.7307,                0.55238,                0.86947,                0.69388,                0.71255,                0.55409,                 1.1394,                 3.1838,                 1.1373,                 1.5115,             0.00024087,             0.00024087,             0.00024087
                    948,                0.52026,                0.70297,                0.39515,                0.97328,                0.87155,                0.69239,                0.72947,                0.54966,                0.87155,                0.69239,                0.72213,                0.55524,                  1.131,                 3.2029,                 1.1448,                 1.5057,             0.00024084,             0.00024084,             0.00024084
                    949,                0.51047,                 0.7185,                0.38433,                0.95854,                0.86276,                0.69388,                0.73114,                0.55292,                0.86276,                0.69388,                0.72256,                0.55577,                 1.1198,                 3.2116,                 1.1345,                 1.4935,             0.00024081,             0.00024081,             0.00024081
                    950,                0.49417,                0.73604,                0.40051,                0.94865,                0.87172,                0.69345,                0.73059,                0.55361,                0.87172,                0.69345,                0.71789,                0.55482,                 1.1119,                 3.2033,                 1.1408,                  1.489,             0.00024079,             0.00024079,             0.00024079
                    951,                0.52844,                0.74536,                0.41071,                0.96328,                0.87163,                0.69287,                0.73112,                0.54798,                0.87163,                0.69287,                0.71311,                0.55632,                  1.114,                 3.2007,                 1.1475,                 1.4868,             0.00024076,             0.00024076,             0.00024076
                    952,                0.48893,                0.69465,                0.38303,                0.94053,                0.87177,                0.69374,                0.73314,                0.54947,                0.87177,                0.69374,                0.71485,                0.55679,                 1.1143,                 3.2113,                 1.1467,                 1.4861,             0.00024074,             0.00024074,             0.00024074
                    953,                0.51279,                0.70438,                0.38851,                0.95668,                0.87162,                0.69388,                0.73105,                0.54692,                0.87162,                0.69388,                0.71291,                0.55482,                 1.1223,                 3.2121,                 1.1512,                 1.4923,             0.00024071,             0.00024071,             0.00024071
                    954,                 0.5104,                 0.7419,                0.38826,                0.95501,                0.87269,                0.69958,                0.73094,                0.54509,                0.87134,                0.69111,                0.71144,                0.55713,                 1.1232,                 3.2179,                 1.1397,                 1.4939,             0.00024068,             0.00024068,             0.00024068
                    955,                 0.5078,                0.73671,                0.38289,                0.96597,                0.87397,                0.70776,                0.73077,                0.54639,                0.87147,                0.69193,                0.71822,                0.56039,                 1.1265,                 3.2005,                 1.1482,                 1.4964,             0.00024066,             0.00024066,             0.00024066
                    956,                0.50323,                0.75929,                0.40041,                0.97041,                 0.8745,                0.71107,                0.73107,                0.54879,                0.87259,                0.69896,                0.71816,                0.55706,                 1.1238,                 3.2075,                  1.153,                 1.4929,             0.00024063,             0.00024063,             0.00024063
                    957,                0.49443,                0.70873,                0.38597,                0.95334,                0.87458,                0.71163,                0.73141,                0.55124,                0.87339,                0.70406,                0.71857,                0.55582,                 1.1244,                 3.2211,                 1.1631,                 1.4943,              0.0002406,              0.0002406,              0.0002406
                    958,                0.48577,                0.67479,                0.38342,                  0.949,                0.87404,                0.70815,                0.72995,                0.54831,                0.87404,                0.70815,                0.71592,                0.55435,                  1.123,                  3.218,                 1.1636,                 1.4934,             0.00024058,             0.00024058,             0.00024058
                    959,                0.51139,                0.73087,                0.38266,                 0.9696,                0.87392,                0.70739,                0.73115,                0.55145,                0.87392,                0.70739,                0.71663,                0.55634,                 1.1237,                 3.2085,                 1.1663,                 1.4955,             0.00024055,             0.00024055,             0.00024055
                    960,                0.50947,                0.70737,                0.39414,                0.96905,                 0.8737,                0.70602,                0.73056,                0.54731,                0.87345,                0.70443,                0.72062,                0.55424,                 1.1144,                  3.195,                 1.1709,                 1.4846,             0.00024053,             0.00024053,             0.00024053
                    961,                0.49109,                0.69206,                0.37461,                0.94084,                0.85837,                0.69388,                0.73129,                0.55182,                0.86147,                0.69388,                0.72146,                0.55495,                 1.1146,                 3.1918,                 1.1691,                 1.4828,              0.0002405,              0.0002405,              0.0002405
                    962,                0.51515,                0.78331,                0.38929,                0.96573,                0.85728,                0.69388,                0.73066,                0.55265,                0.86063,                0.69388,                0.72083,                0.56149,                 1.1205,                 3.1832,                 1.1725,                 1.4914,             0.00024047,             0.00024047,             0.00024047
                    963,                0.52435,                  0.725,                0.40232,                0.96142,                0.87358,                0.70521,                0.73131,                0.54764,                 0.8731,                0.70219,                0.72096,                0.55806,                 1.1167,                 3.1814,                 1.1703,                 1.4907,             0.00024045,             0.00024045,             0.00024045
                    964,                0.49894,                0.67575,                0.37562,                0.95221,                0.87454,                0.71137,                0.74809,                0.54856,                0.87353,                0.70495,                0.72194,                0.56026,                 1.1164,                 3.1648,                 1.1677,                  1.493,             0.00024042,             0.00024042,             0.00024042
                    965,                0.52299,                0.75964,                0.39717,                0.96324,                0.87025,                0.71429,                0.74853,                0.54631,                0.87474,                0.71261,                 0.7231,                0.56327,                 1.1205,                 3.1633,                 1.1573,                  1.495,             0.00024039,             0.00024039,             0.00024039
                    966,                0.51241,                0.72579,                0.39338,                0.96388,                0.87322,                0.71429,                0.74909,                0.55169,                0.87376,                 0.7064,                0.72344,                0.56207,                 1.1224,                 3.1561,                 1.1621,                 1.4943,             0.00024037,             0.00024037,             0.00024037
                    967,                0.48547,                0.71521,                0.37427,                0.94698,                0.87464,                0.71198,                0.75184,                0.55396,                0.87232,                0.69725,                0.72593,                0.56394,                 1.1229,                  3.136,                  1.175,                  1.497,             0.00024034,             0.00024034,             0.00024034
                    968,                 0.5014,                0.73107,                0.38318,                0.96114,                0.87477,                0.71285,                0.75114,                0.55325,                0.87253,                0.69859,                 0.7245,                 0.5619,                 1.1221,                 3.1385,                 1.1765,                 1.4972,             0.00024031,             0.00024031,             0.00024031
                    969,                0.51225,                0.71049,                0.38893,                0.96133,                 0.8749,                0.71364,                0.74996,                 0.5516,                0.87246,                0.69812,                0.72568,                0.56143,                 1.1198,                 3.1164,                 1.1848,                 1.4965,             0.00024029,             0.00024029,             0.00024029
                    970,                0.52066,                0.76474,                0.40732,                  0.954,                 0.8739,                0.70726,                0.74975,                0.54713,                0.86838,                0.67321,                0.72568,                0.55985,                 1.1267,                 3.1222,                 1.1852,                 1.5047,             0.00024026,             0.00024026,             0.00024026
                    971,                0.51126,                0.71835,                 0.3982,                0.95699,                0.87287,                0.70074,                0.74873,                0.54159,                0.86837,                0.67319,                0.72587,                0.55854,                 1.1414,                 3.1084,                 1.1908,                 1.5158,             0.00024024,             0.00024024,             0.00024024
                    972,                0.47882,                0.63635,                0.37952,                 0.9537,                0.87223,                0.69666,                0.74642,                0.53982,                0.86869,                0.67509,                0.72465,                0.55951,                 1.1431,                 3.1072,                 1.1805,                 1.5204,             0.00024021,             0.00024021,             0.00024021
                    973,                0.51681,                0.72845,                0.39269,                0.96954,                0.85014,                0.69466,                0.74445,                0.53452,                0.87027,                0.68465,                0.72318,                0.55522,                 1.1497,                  3.107,                 1.1764,                 1.5272,             0.00024018,             0.00024018,             0.00024018
                    974,                0.47933,                0.71348,                0.37871,                0.95785,                0.85036,                0.69586,                 0.7457,                0.53722,                0.87058,                 0.6865,                0.72341,                0.55883,                 1.1294,                 3.1142,                  1.161,                 1.5098,             0.00024016,             0.00024016,             0.00024016
                    975,                0.52776,                0.76273,                0.40342,                0.97646,                0.83283,                0.69388,                0.74135,                0.53688,                0.84852,                0.68601,                0.70861,                0.55793,                 1.1284,                 3.1095,                 1.1617,                 1.5055,             0.00024013,             0.00024013,             0.00024013
                    976,                0.48757,                0.69078,                0.37705,                0.95276,                0.83823,                0.69388,                0.74168,                0.53741,                0.84712,                0.69388,                0.70755,                0.55859,                 1.1245,                 3.1009,                 1.1794,                 1.5063,              0.0002401,              0.0002401,              0.0002401
                    977,                0.50732,                0.76096,                0.38529,                0.95203,                 0.8409,                0.69388,                0.74194,                0.53882,                0.84941,                0.69075,                0.70784,                0.55858,                 1.1183,                 3.0908,                 1.1869,                 1.5058,             0.00024008,             0.00024008,             0.00024008
                    978,                0.49517,                0.73511,                0.38119,                0.94683,                0.84921,                0.68967,                0.74196,                0.53928,                0.84795,                0.68298,                0.70825,                0.55959,                 1.1178,                 3.0934,                 1.1954,                 1.5086,             0.00024005,             0.00024005,             0.00024005
                    979,                0.49276,                0.74265,                0.37293,                0.95813,                0.84976,                0.69258,                0.74116,                0.53733,                0.84838,                0.68529,                0.70811,                0.55913,                  1.121,                  3.102,                 1.2072,                 1.5132,             0.00024003,             0.00024003,             0.00024003
