                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    854,                 0.4674,                 0.6006,                0.39462,                 1.0385,                0.91567,                0.65385,                0.76994,                0.59147,                0.91567,                0.65385,                0.76726,                0.60792,                 1.2023,                 2.6466,                   1.43,                 1.8476,              0.0002939,              0.0002939,              0.0002939
                    855,                0.50234,                0.61108,                0.41229,                 1.0374,                0.91353,                0.65385,                0.77048,                0.58766,                0.91353,                0.65385,                0.76773,                0.60424,                 1.1837,                 2.6426,                 1.5241,                 1.8445,             0.00029387,             0.00029387,             0.00029387
                    856,                0.50913,                0.69011,                0.42095,                 1.0536,                0.93486,                0.63462,                0.76397,                0.58344,                0.93486,                0.63462,                0.76274,                0.59718,                 1.1511,                 2.5914,                 1.5436,                 1.8208,             0.00029384,             0.00029384,             0.00029384
                    857,                0.53445,                0.69128,                0.45015,                 1.0531,                0.88797,                0.67308,                0.75862,                0.58226,                0.89531,                0.65385,                0.75497,                 0.5939,                 1.1525,                 2.4736,                 1.5683,                 1.8239,             0.00029381,             0.00029381,             0.00029381
                    858,                0.52167,                  0.636,                0.42673,                 1.0605,                0.95506,                0.61538,                0.75097,                0.55718,                 0.9435,                0.65385,                  0.747,                0.58796,                 1.2375,                 2.4607,                 1.5704,                 1.9091,             0.00029378,             0.00029378,             0.00029378
                    859,                0.48907,                0.62731,                0.38532,                 1.0197,                0.95879,                0.61538,                0.73692,                0.54938,                0.95879,                0.61538,                0.73279,                0.57099,                 1.2715,                 2.5325,                 1.5484,                 1.9493,             0.00029375,             0.00029375,             0.00029375
                    860,                0.48563,                0.63981,                 0.3991,                 1.0402,                 0.8435,                0.67308,                0.71893,                0.53106,                0.89171,                0.63344,                0.70207,                0.55139,                 1.2585,                  2.659,                 1.5998,                 1.9427,             0.00029371,             0.00029371,             0.00029371
                    861,                0.47704,                0.60003,                0.37886,                 1.0392,                0.85437,                0.67308,                0.72137,                0.53505,                0.90981,                0.63462,                 0.7017,                0.54779,                 1.2618,                 2.7322,                 1.6472,                 1.9536,             0.00029368,             0.00029368,             0.00029368
                    862,                0.52611,                0.64557,                0.42644,                 1.0796,                0.88717,                0.59615,                0.72589,                0.54726,                0.88717,                0.59615,                0.72042,                0.54952,                 1.2686,                 2.7312,                  1.707,                  1.941,             0.00029365,             0.00029365,             0.00029365
                    863,                0.50448,                0.63937,                0.42097,                 1.0568,                0.90562,                0.61538,                0.74056,                0.55183,                0.87732,                0.59615,                0.71536,                0.55845,                 1.2743,                 2.7391,                 1.6424,                 1.9325,             0.00029362,             0.00029362,             0.00029362
                    864,                0.47614,                0.66079,                0.39141,                 1.0277,                0.94376,                0.64557,                0.75412,                0.55178,                0.91415,                0.61433,                0.71817,                0.56248,                 1.2446,                 2.7023,                  1.616,                 1.9197,             0.00029359,             0.00029359,             0.00029359
                    865,                0.43977,                0.58754,                0.38769,                 1.0134,                0.91708,                0.69231,                0.77687,                0.56463,                0.90595,                0.61538,                  0.739,                0.57159,                 1.2166,                 2.6648,                 1.5672,                 1.8903,             0.00029355,             0.00029355,             0.00029355
                    866,                0.51323,                0.65649,                0.42722,                 1.0574,                0.94711,                 0.6888,                0.78511,                0.58159,                0.89426,                0.65064,                0.75167,                0.58283,                 1.1526,                 2.5345,                 1.5163,                 1.8346,             0.00029352,             0.00029352,             0.00029352
                    867,                0.54816,                0.71506,                0.44123,                  1.062,                0.94719,                0.68994,                0.78934,                0.58656,                0.89447,                0.65207,                0.76108,                0.59601,                 1.1151,                 2.5011,                 1.5769,                  1.825,             0.00029349,             0.00029349,             0.00029349
                    868,                 0.4986,                0.63518,                0.41201,                 1.0439,                0.98023,                0.61538,                0.76638,                0.58391,                0.98398,                0.59615,                0.76728,                0.60329,                 1.1149,                 2.4844,                 1.6017,                 1.8309,             0.00029346,             0.00029346,             0.00029346
                    869,                0.45495,                0.59889,                0.38845,                 1.0368,                 0.8702,                0.67308,                0.77178,                0.59525,                0.82088,                0.70513,                0.78247,                0.60956,                 1.1184,                 2.4916,                 1.6167,                 1.8402,             0.00029343,             0.00029343,             0.00029343
                    870,                 0.4748,                 0.6185,                 0.3897,                 1.0422,                0.87515,                0.71154,                0.78506,                0.58599,                0.89938,                0.73077,                0.78499,                0.60885,                 1.1693,                 2.5189,                 1.5407,                 1.8755,              0.0002934,              0.0002934,              0.0002934
                    871,                0.47796,                0.60755,                0.40267,                 1.0628,                0.88772,                0.71154,                0.77367,                0.58106,                0.91238,                0.73077,                0.78782,                0.60397,                 1.2103,                 2.5728,                 1.5227,                 1.9069,             0.00029336,             0.00029336,             0.00029336
                    872,                0.40605,                 0.5488,                0.34483,                 0.9963,                0.90997,                0.71154,                0.76716,                0.57454,                0.93572,                0.73077,                0.79392,                0.60657,                 1.1933,                 2.6278,                 1.5079,                 1.8908,             0.00029333,             0.00029333,             0.00029333
                    873,                0.45107,                0.58174,                0.36724,                 1.0092,                0.89785,                0.71154,                0.77027,                0.56776,                0.92212,                0.73077,                0.79526,                0.60181,                 1.2147,                 2.7496,                  1.532,                 1.9104,              0.0002933,              0.0002933,              0.0002933
                    874,                0.46404,                0.64141,                 0.4127,                  1.042,                0.87499,                0.71154,                0.76362,                0.56522,                0.85091,                0.69231,                0.76918,                0.59987,                 1.2147,                 2.8588,                 1.5646,                 1.8993,             0.00029327,             0.00029327,             0.00029327
                    875,                0.49801,                0.66653,                0.42109,                  1.043,                0.84858,                0.67308,                0.75782,                0.56551,                0.81091,                0.65385,                0.75925,                0.59587,                 1.1877,                 2.7808,                 1.5974,                 1.8823,             0.00029324,             0.00029324,             0.00029324
                    876,                0.47338,                0.63307,                0.40037,                 1.0378,                0.82181,                0.65385,                0.74765,                0.55987,                0.78967,                0.63462,                0.75274,                0.59729,                  1.187,                 2.7241,                 1.6025,                 1.8612,             0.00029321,             0.00029321,             0.00029321
                    877,                0.45164,                0.62844,                0.39538,                 1.0108,                0.81413,                0.63462,                0.73093,                0.54487,                0.81413,                0.63462,                 0.7428,                0.57508,                  1.194,                 2.6652,                 1.6741,                 1.8688,             0.00029317,             0.00029317,             0.00029317
                    878,                0.46096,                0.56165,                0.38772,                 1.0205,                0.76422,                0.62343,                 0.6977,                0.52433,                0.78644,                0.59615,                0.69422,                0.54365,                 1.1828,                 2.6854,                 1.7259,                 1.8834,             0.00029314,             0.00029314,             0.00029314
                    879,                0.45602,                0.58963,                0.41123,                 1.0277,                0.96424,                0.51861,                0.68936,                0.50946,                0.76999,                0.61538,                0.68812,                0.54576,                  1.202,                 2.6936,                 1.8075,                 1.9227,             0.00029311,             0.00029311,             0.00029311
                    880,                0.48178,                 0.6347,                  0.409,                 1.0328,                0.78164,                0.59615,                0.68891,                0.50266,                0.78164,                0.59615,                0.69289,                0.54317,                 1.2567,                 2.7065,                 1.7991,                  1.975,             0.00029308,             0.00029308,             0.00029308
                    881,                0.48938,                0.66586,                0.43468,                  1.055,                0.87367,                0.59615,                 0.7138,                0.51217,                0.87367,                0.59615,                0.72048,                0.55508,                 1.2585,                 2.7025,                 1.7395,                 1.9668,             0.00029305,             0.00029305,             0.00029305
                    882,                 0.5045,                0.67689,                0.40751,                 1.0665,                0.78895,                0.69231,                0.74008,                0.52203,                0.78895,                0.69231,                 0.7398,                0.56517,                  1.313,                 2.7482,                 1.6429,                 1.9821,             0.00029301,             0.00029301,             0.00029301
                    883,                0.48155,                0.67841,                0.41444,                 1.0483,                  0.916,                0.62924,                0.75532,                0.53372,                0.94398,                0.64825,                0.75504,                0.57117,                 1.3302,                  2.766,                 1.5487,                 1.9851,             0.00029298,             0.00029298,             0.00029298
                    884,                0.45804,                0.59756,                0.39192,                 1.0253,                0.88915,                0.65385,                0.75741,                0.54379,                 0.9153,                0.67308,                 0.7572,                0.57065,                 1.2903,                  2.817,                 1.4595,                 1.9445,             0.00029295,             0.00029295,             0.00029295
                    885,                0.49604,                0.60542,                0.40103,                 1.0566,                0.89146,                0.65385,                0.74441,                0.55137,                0.91788,                0.67308,                0.74366,                0.56563,                 1.2437,                 2.9036,                 1.4357,                 1.9165,             0.00029292,             0.00029292,             0.00029292
                    886,                0.46497,                0.56912,                0.39683,                 1.0275,                0.85251,                0.66704,                0.77651,                0.55754,                0.87704,                0.68593,                0.76563,                0.57406,                 1.2473,                  2.928,                 1.4698,                 1.9354,             0.00029289,             0.00029289,             0.00029289
                    887,                0.48767,                0.59499,                0.40411,                 1.0361,                0.91608,                0.62991,                0.78615,                0.55453,                0.94404,                  0.649,                0.77187,                0.58046,                 1.2658,                 2.8712,                 1.4973,                 1.9425,             0.00029286,             0.00029286,             0.00029286
                    888,                0.48665,                0.64861,                0.42158,                 1.0333,                0.91028,                0.63462,                0.78657,                0.56001,                0.93815,                0.65385,                0.77263,                 0.5837,                 1.2631,                 2.7789,                 1.4878,                  1.922,             0.00029282,             0.00029282,             0.00029282
                    889,                0.46643,                0.59711,                0.38191,                 1.0433,                0.91762,                0.65385,                0.78172,                0.57201,                 0.9449,                0.67308,                0.77854,                0.59135,                  1.263,                 2.6736,                 1.4646,                 1.8949,             0.00029279,             0.00029279,             0.00029279
                    890,                0.48711,                0.60114,                0.39264,                 1.0475,                0.89492,                0.65385,                0.76346,                0.56793,                0.94412,                0.64986,                0.76555,                0.57355,                 1.3095,                 2.5901,                  1.551,                 1.9103,             0.00029276,             0.00029276,             0.00029276
                    891,                 0.4793,                0.56764,                0.38741,                 1.0485,                0.89216,                0.67308,                0.75964,                0.55273,                0.89216,                0.67308,                0.76248,                0.57799,                 1.2944,                 2.5523,                 1.5291,                 1.9073,             0.00029273,             0.00029273,             0.00029273
                    892,                0.48404,                 0.6055,                0.40496,                 1.0435,                0.88663,                0.65385,                0.76938,                0.55084,                0.88663,                0.65385,                 0.7517,                0.57915,                 1.2394,                 2.5129,                 1.4766,                 1.8669,              0.0002927,              0.0002927,              0.0002927
                    893,                0.46055,                0.63439,                0.40488,                 1.0195,                0.91617,                0.63059,                0.76814,                0.57424,                0.80052,                0.69461,                0.75499,                0.59497,                 1.1783,                 2.4826,                 1.4984,                 1.8458,             0.00029266,             0.00029266,             0.00029266
                    894,                0.49628,                0.60981,                 0.4018,                 1.0387,                0.91854,                0.67308,                0.79861,                0.60462,                0.91854,                0.67308,                 0.7792,                0.62286,                 1.1345,                 2.4974,                 1.3933,                 1.8028,             0.00029263,             0.00029263,             0.00029263
                    895,                0.48961,                0.62057,                0.40527,                 1.0442,                 0.9372,                0.63462,                0.77702,                0.59375,                 0.9372,                0.63462,                0.76672,                0.61421,                 1.1354,                 2.5204,                 1.4339,                 1.8061,              0.0002926,              0.0002926,              0.0002926
                    896,                0.47774,                 0.6358,                0.42956,                 1.0425,                0.94415,                0.65026,                0.76298,                0.57331,                0.94415,                0.65026,                0.74208,                0.59442,                  1.124,                 2.5331,                 1.5186,                 1.8291,             0.00029257,             0.00029257,             0.00029257
                    897,                0.50534,                0.65185,                 0.4414,                  1.067,                0.94273,                0.63316,                 0.7509,                0.55744,                0.94273,                0.63316,                0.74746,                0.58825,                 1.1354,                 2.5353,                 1.6088,                 1.8636,             0.00029254,             0.00029254,             0.00029254
                    898,                0.48287,                0.65469,                0.40679,                 1.0425,                0.97035,                0.62947,                 0.7683,                0.55019,                0.97035,                0.62947,                0.76374,                0.58188,                  1.141,                 2.5259,                  1.498,                 1.8409,             0.00029251,             0.00029251,             0.00029251
                    899,                0.44787,                0.62235,                0.41915,                 1.0288,                 0.9678,                0.63462,                0.76997,                0.54528,                 0.9678,                0.63462,                0.77563,                0.57837,                 1.1479,                 2.4889,                 1.4801,                 1.8166,             0.00029247,             0.00029247,             0.00029247
                    900,                0.47854,                0.59604,                0.39847,                 1.0323,                0.94167,                0.63462,                0.75568,                0.54155,                0.94167,                0.63462,                0.76299,                0.56763,                 1.1428,                 2.4449,                 1.5247,                 1.7993,             0.00029244,             0.00029244,             0.00029244
                    901,                0.47707,                0.60505,                 0.3943,                 1.0413,                0.94438,                0.65309,                 0.7354,                0.53758,                0.94438,                0.65309,                0.74741,                0.55745,                 1.1305,                 2.4086,                 1.5711,                 1.7929,             0.00029241,             0.00029241,             0.00029241
                    902,                0.48029,                0.65853,                0.41892,                 1.0255,                0.94411,                0.64981,                0.73777,                0.55913,                0.96372,                0.65385,                0.72938,                0.55926,                 1.0955,                 2.5075,                 1.5712,                 1.7661,             0.00029238,             0.00029238,             0.00029238
                    903,                0.46555,                0.60301,                0.37663,                 1.0304,                0.89192,                0.65385,                0.74449,                0.57158,                0.93268,                0.65385,                0.73771,                0.56388,                 1.1017,                 2.5823,                 1.5753,                 1.7707,             0.00029235,             0.00029235,             0.00029235
                    904,                0.46189,                 0.6075,                0.38714,                 1.0088,                 0.8831,                0.65385,                0.74547,                0.57975,                0.93713,                0.65385,                0.73027,                0.56499,                 1.1261,                  2.679,                 1.5836,                 1.7911,             0.00029232,             0.00029232,             0.00029232
                    905,                0.44759,                0.58914,                0.36933,                 1.0211,                0.89333,                0.67308,                0.73075,                0.56766,                0.93548,                0.61538,                0.72804,                0.56547,                 1.1268,                 2.7728,                 1.5612,                 1.7946,             0.00029228,             0.00029228,             0.00029228
                    906,                0.49232,                0.64868,                0.40681,                 1.0296,                0.89544,                0.65385,                0.72828,                0.55965,                 0.9161,                0.63001,                0.69909,                0.54909,                 1.1042,                 2.8671,                 1.4861,                 1.7495,             0.00029225,             0.00029225,             0.00029225
                    907,                0.45978,                0.58101,                0.37027,                 1.0091,                0.89738,                 0.6727,                0.72176,                0.55209,                0.93483,                0.65385,                  0.692,                0.54661,                 1.1141,                 2.8866,                 1.4294,                 1.7453,             0.00029222,             0.00029222,             0.00029222
                    908,                0.47702,                0.60095,                0.38146,                 1.0313,                0.91286,                0.67308,                0.72007,                0.53078,                0.88655,                0.65385,                0.68792,                0.53574,                 1.1564,                 2.9314,                 1.4314,                 1.7827,             0.00029219,             0.00029219,             0.00029219
                    909,                0.48966,                0.63256,                0.41024,                 1.0292,                0.91754,                0.67308,                0.71427,                0.53203,                0.91754,                0.67308,                 0.7118,                0.53999,                 1.1987,                 2.9447,                 1.4487,                 1.8307,             0.00029216,             0.00029216,             0.00029216
                    910,                0.46281,                 0.5785,                0.38189,                 1.0198,                0.84022,                0.71154,                 0.7388,                0.55092,                0.93382,                0.65385,                0.74284,                0.55014,                 1.1848,                 2.9454,                 1.3662,                 1.8564,             0.00029212,             0.00029212,             0.00029212
                    911,                0.45971,                0.58785,                0.38621,                 1.0205,                0.85635,                   0.75,                0.75801,                0.53747,                0.85635,                   0.75,                0.76055,                0.54706,                 1.1946,                 2.9093,                 1.3557,                 1.8717,             0.00029209,             0.00029209,             0.00029209
                    912,                0.47361,                 0.6028,                0.39259,                 1.0398,                0.88189,                   0.75,                0.77213,                0.54348,                0.90377,                0.73077,                0.75345,                0.55537,                 1.2073,                 2.9245,                 1.3714,                 1.8837,             0.00029206,             0.00029206,             0.00029206
                    913,                0.50238,                0.66287,                0.40944,                 1.0545,                0.85247,                0.73077,                0.77249,                 0.5665,                0.88359,                0.72989,                0.75441,                0.57088,                 1.1767,                 2.9165,                  1.404,                 1.8617,             0.00029203,             0.00029203,             0.00029203
                    914,                0.49687,                0.63041,                0.40021,                 1.0296,                0.87618,                0.68052,                0.76851,                0.57773,                0.87618,                0.68052,                0.76287,                0.58651,                 1.1175,                 2.9476,                 1.4193,                 1.8072,               0.000292,               0.000292,               0.000292
                    915,                0.45303,                0.57513,                0.37563,                  1.014,                0.89672,                  0.668,                0.76033,                0.57622,                0.89672,                  0.668,                0.75759,                0.58612,                 1.1265,                 2.9345,                 1.4705,                 1.8258,             0.00029197,             0.00029197,             0.00029197
                    916,                0.48672,                0.58897,                0.39965,                 1.0426,                0.83569,                0.68476,                0.74995,                0.56803,                0.88601,                0.65385,                0.74861,                0.58636,                 1.1604,                 2.9235,                 1.4435,                 1.8461,             0.00029193,             0.00029193,             0.00029193
                    917,                0.46975,                0.60431,                0.38043,                 1.0062,                0.90117,                0.70156,                0.75855,                0.58055,                0.88115,                0.67308,                0.73572,                0.58998,                  1.162,                  2.885,                 1.4228,                 1.8531,              0.0002919,              0.0002919,              0.0002919
                    918,                0.50188,                0.57951,                0.38488,                 1.0366,                0.89402,                0.71154,                0.78053,                0.59633,                0.88161,                0.69231,                 0.7377,                0.60746,                 1.1583,                 2.9239,                 1.4506,                 1.8757,             0.00029187,             0.00029187,             0.00029187
                    919,                0.48964,                0.62865,                 0.4199,                 1.0226,                0.89513,                0.71154,                0.76987,                  0.575,                 0.9371,                0.63462,                0.72966,                0.60369,                 1.1698,                 2.9455,                 1.4818,                 1.8785,             0.00029184,             0.00029184,             0.00029184
                    920,                0.46914,                0.59896,                0.39133,                 1.0072,                0.92072,                0.69231,                0.77879,                0.58146,                0.93909,                0.63462,                0.72307,                0.59698,                  1.163,                 2.8957,                 1.5065,                 1.8813,             0.00029181,             0.00029181,             0.00029181
                    921,                0.49452,                0.57351,                0.39651,                 1.0377,                0.97208,                0.66968,                0.78022,                0.58914,                0.94002,                0.63462,                0.73516,                0.58723,                 1.1484,                 2.8385,                  1.544,                 1.8935,             0.00029177,             0.00029177,             0.00029177
                    922,                0.46692,                0.60473,                0.38528,                 1.0267,                0.88024,                0.65385,                0.78612,                0.59227,                 0.8912,                0.63462,                0.77011,                0.59431,                 1.0993,                 2.7875,                 1.5048,                 1.8515,             0.00029174,             0.00029174,             0.00029174
                    923,                 0.4911,                0.61698,                0.39472,                 1.0539,                0.94111,                0.61467,                0.78978,                0.58926,                0.93631,                0.59615,                0.77528,                0.59695,                  1.127,                 2.7687,                 1.5592,                 1.8893,             0.00029171,             0.00029171,             0.00029171
                    924,                0.48441,                0.56566,                0.37839,                 1.0158,                0.94002,                0.61538,                0.77067,                0.58094,                0.96675,                0.59615,                0.78244,                0.58795,                 1.1413,                 2.7447,                  1.574,                 1.8973,             0.00029168,             0.00029168,             0.00029168
                    925,                0.50185,                0.63932,                0.43142,                 1.0604,                0.96328,                0.59615,                0.74518,                0.55096,                0.93998,                0.61538,                0.76957,                0.57183,                 1.1688,                 2.7483,                 1.5971,                 1.9236,             0.00029165,             0.00029165,             0.00029165
                    926,                0.48941,                0.60054,                0.40084,                 1.0457,                0.91156,                0.61538,                0.73184,                0.52012,                0.93226,                0.61538,                 0.7288,                0.54589,                 1.2412,                 2.8033,                 1.6226,                 1.9806,             0.00029162,             0.00029162,             0.00029162
                    927,                0.46081,                0.57758,                0.38324,                 1.0219,                0.86499,                0.63462,                0.73211,                0.52523,                0.90338,                0.61538,                0.72946,                0.54996,                 1.2578,                 2.8235,                 1.6437,                 1.9862,             0.00029158,             0.00029158,             0.00029158
                    928,                0.45676,                0.56352,                0.37579,                 1.0178,                0.94205,                0.63462,                0.74882,                0.53615,                0.94205,                0.63462,                 0.7455,                0.55752,                 1.2316,                 2.8246,                 1.6658,                 1.9758,             0.00029155,             0.00029155,             0.00029155
                    929,                0.50241,                0.62937,                0.40392,                 1.0436,                0.89416,                0.64997,                 0.7499,                0.55053,                0.92062,                0.66921,                0.76913,                0.57368,                 1.2368,                 2.8296,                 1.6767,                 1.9736,             0.00029152,             0.00029152,             0.00029152
                    930,                 0.5103,                0.66744,                0.40644,                 1.0691,                0.93796,                0.65385,                0.73126,                 0.5472,                0.93796,                0.65385,                0.75961,                0.56929,                 1.2453,                 2.8287,                 1.6105,                 1.9734,             0.00029149,             0.00029149,             0.00029149
                    931,                0.48224,                0.64479,                0.40588,                 1.0307,                0.91074,                0.65385,                0.73821,                0.55736,                0.91074,                0.65385,                0.75696,                0.57254,                 1.2287,                 2.8207,                 1.5904,                 1.9422,             0.00029146,             0.00029146,             0.00029146
                    932,                0.46749,                0.61874,                0.38887,                 1.0145,                0.94019,                0.61538,                0.74408,                0.57256,                0.83273,                0.67024,                 0.7488,                0.58188,                 1.1935,                 2.7978,                 1.5766,                 1.8716,             0.00029143,             0.00029143,             0.00029143
                    933,                0.47104,                0.62145,                0.38904,                 1.0157,                0.84267,                0.67308,                0.75597,                0.58197,                 0.8204,                0.70287,                0.76268,                0.57923,                 1.1687,                 2.8132,                 1.4873,                 1.8328,             0.00029139,             0.00029139,             0.00029139
                    934,                0.49301,                0.61085,                0.39566,                 1.0318,                 0.8532,                0.73077,                0.75068,                0.57737,                 0.8368,                0.69028,                0.74126,                0.57255,                 1.1229,                 2.8349,                 1.4431,                 1.7876,             0.00029136,             0.00029136,             0.00029136
                    935,                0.46031,                0.56949,                0.37476,                  1.008,                0.82203,                0.73077,                0.75247,                0.57275,                0.80012,                0.71154,                 0.7502,                0.56967,                 1.1098,                 2.8186,                 1.4096,                 1.7736,             0.00029133,             0.00029133,             0.00029133
                    936,                0.45961,                0.58471,                0.36519,                 1.0124,                0.87811,                0.73077,                0.75564,                0.58437,                0.83157,                0.69231,                0.72767,                0.57323,                  1.094,                 2.7828,                 1.3679,                 1.7605,              0.0002913,              0.0002913,              0.0002913
                    937,                0.44212,                0.55247,                0.35299,                 1.0024,                0.81492,                0.71154,                0.75081,                0.57391,                0.91417,                0.61453,                 0.7089,                0.57615,                 1.0861,                 2.7995,                 1.3537,                 1.7581,             0.00029127,             0.00029127,             0.00029127
                    938,                0.49934,                0.62356,                0.39805,                 1.0366,                0.82193,                0.71013,                0.75425,                0.58001,                0.93392,                0.59615,                0.71439,                0.57957,                 1.0903,                 2.8419,                 1.3536,                 1.7692,             0.00029123,             0.00029123,             0.00029123
                    939,                0.49771,                0.65743,                 0.4125,                 1.0546,                0.81328,                0.71154,                0.76361,                0.57401,                 0.7913,                0.69231,                0.74117,                0.58385,                 1.0837,                 2.8255,                 1.4065,                 1.7657,              0.0002912,              0.0002912,              0.0002912
                    940,                0.45038,                0.55832,                0.37474,                 1.0103,                0.80291,                 0.7052,                0.76793,                0.57609,                0.93457,                0.59615,                0.74782,                0.58934,                 1.0853,                 2.8027,                  1.447,                 1.7629,             0.00029117,             0.00029117,             0.00029117
                    941,                0.45336,                 0.6081,                0.40115,                 1.0278,                0.95244,                0.63462,                0.76074,                0.55495,                0.81593,                0.68204,                0.74215,                0.57331,                 1.0995,                 2.8154,                 1.4809,                 1.7893,             0.00029114,             0.00029114,             0.00029114
                    942,                0.45617,                0.59706,                0.38078,                 1.0177,                0.90898,                0.63462,                0.73557,                0.54269,                0.84956,                0.65166,                0.71477,                0.56953,                 1.1308,                   2.83,                 1.4644,                 1.8299,             0.00029111,             0.00029111,             0.00029111
                    943,                 0.4405,                0.56116,                 0.3673,                 1.0139,                0.84827,                0.67308,                0.73603,                  0.548,                0.84827,                0.67308,                0.72317,                0.57231,                 1.1638,                 2.8148,                 1.4894,                 1.8546,             0.00029108,             0.00029108,             0.00029108
                    944,                   0.43,                0.54913,                0.36446,                 1.0186,                0.81693,                0.68662,                0.71925,                0.54958,                0.87093,                0.64892,                0.70918,                0.56013,                 1.1893,                 2.7477,                 1.6005,                 1.8769,             0.00029104,             0.00029104,             0.00029104
                    945,                0.46904,                0.58938,                0.38135,                 1.0424,                0.79454,                0.66938,                0.71986,                0.55459,                0.83024,                0.67308,                0.71615,                0.56713,                 1.1902,                 2.7013,                 1.6532,                 1.8717,             0.00029101,             0.00029101,             0.00029101
                    946,                0.45405,                0.58809,                 0.3968,                 1.0498,                0.88551,                0.61538,                0.73266,                0.54912,                 0.9136,                0.63462,                0.73057,                0.57848,                 1.1689,                 2.8326,                 1.6077,                 1.8638,             0.00029098,             0.00029098,             0.00029098
                    947,                0.45658,                0.64295,                0.38818,                 1.0264,                0.87845,                0.63462,                 0.7334,                0.53129,                0.87845,                0.63462,                0.72834,                0.56897,                 1.1861,                 2.8782,                 1.6264,                 1.8878,             0.00029095,             0.00029095,             0.00029095
